rank,property_id,address,latitude,longitude,price,currency,bathrooms,bedrooms,area,land_area,zestimate,rent_zestimate,days_on_zillow,sold_date,is_zillow_owned,image,listing_type,broker_name,input,property_url,listing_url
126,307101547,"19915 Mayfield Cir, Pacific Jct, IA 51561",40.978664,-95.806,409500,USD,3,3,2212.0 sqft,,406817,2686,0,,FALSE,https://photos.zillowstatic.com/fp/1d1b0aaa7adae2dedab55c558bc52ae9-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/19915-Mayfield-Cir-Pacific-Jct-IA-51561/307101547_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
454,93848303,"246 Woodlawn Ct, Clinton, IA 52732",41.842544,-90.213203,289900,USD,4,3,3677.0 sqft,,249000,838,1,,FALSE,https://photos.zillowstatic.com/fp/013f507a6482804a504fa31caf3b1b26-p_e.jpg,House for sale,Howes & Jefferies REALTORS,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/246-Woodlawn-Ct-Clinton-IA-52732/93848303_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
677,775608,"130 E 29th Ct, Des Moines, IA 50317",41.590853,-93.560082,84000,USD,2,3,1190.0 sqft,,99100,1142,2,,FALSE,https://photos.zillowstatic.com/fp/361e5a2598ad500f4f046a3c25315d58-p_e.jpg,House for sale,Iowa Realty Beaverdale,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/130-E-29th-Ct-Des-Moines-IA-50317/775608_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
540,76656458,"218 South St, Waterloo, IA 50701",42.494126,-92.34734,90000,USD,,,2455.0 sqft,,89500,461,2,,FALSE,https://photos.zillowstatic.com/fp/afc4e3b288f97b3a28be1c3fda2fd78f-p_e.jpg,Multi-family home for sale,"Martin Inc., Realtors",https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/218-South-St-Waterloo-IA-50701/76656458_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
228,825410,"300 5th St NW, Altoona, IA 50009",41.649282,-93.469644,269500,USD,3,3,1768.0 sqft,,278600,1825,0,,FALSE,https://photos.zillowstatic.com/fp/44147131a5187c72c729b2907148924d-p_e.jpg,House for sale,Iowa Realty Altoona,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/300-5th-St-NW-Altoona-IA-50009/825410_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
557,86892770,"432 Main St, Bennett, IA 52721",41.742149,-90.974201,125000,USD,1,3,1508.0 sqft,,109100,1527,2,,FALSE,https://photos.zillowstatic.com/fp/c707b8b11e41810dfcbce2255fe251e5-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/432-Main-St-Bennett-IA-52721/86892770_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
20,93965770,"118 S Elm St, Ottumwa, IA 52501",41.011417,-92.397634,79900,USD,1,3,2089.0 sqft,,64400,930,0,,FALSE,https://photos.zillowstatic.com/fp/0cdabde56fe0b9ca55aa2d70678aadd5-p_e.jpg,House for sale,"Rock Creek Real Estate, LLC",https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/118-S-Elm-St-Ottumwa-IA-52501/93965770_zpid/,https://www.zillow.com/homes/IA_rb/
44,76854400,"2210 Scott St, Davenport, IA 52803",41.542252,-90.580215,140000,USD,2,3,1606.0 sqft,,157700,1214,0,,FALSE,https://photos.zillowstatic.com/fp/acc6ceb1ebd322064863e2e3d87cee41-p_e.jpg,House for sale,RE/MAX Concepts,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2210-Scott-St-Davenport-IA-52803/76854400_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
758,235275379,"210 E Cheshire St, Birmingham, IA 52535",40.880165,-91.946802,98500,USD,2,3,1763.0 sqft,,91600,900,3,,FALSE,https://photos.zillowstatic.com/fp/1c6574459b1359d57704411577211745-p_e.jpg,House for sale,Miller Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/210-E-Cheshire-St-Birmingham-IA-52535/235275379_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
378,76652008,"2904 Neola St, Cedar Falls, IA 50613",42.512086,-92.413295,269900,USD,3,4,2156.0 sqft,,195000,1470,1,,FALSE,https://photos.zillowstatic.com/fp/98dfaa86f633868c5a6bee605b684aa6-p_e.jpg,House for sale,Amy Wienands Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2904-Neola-St-Cedar-Falls-IA-50613/76652008_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
661,2067976400,"10217 Powell Ave, Johnston, IA 50131",,,348200,USD,3,3,1659.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/befc1d8d52e54099bcb2f02f6e566949-p_e.jpg,New construction,"EXP Realty, LLC",https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/10217-Powell-Ave-Johnston-IA-50131/2067976400_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
67,244518863,"767 NE Conner Ct, Waukee, IA 50263",41.626814,-93.853706,219900,USD,3,3,1382.0 sqft,,224200,1649,0,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.626814,-93.853706&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=MS5q7wyMIDR5dsFebDXFWsTbT10=",Townhouse for sale,Space Simply,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/767-NE-Conner-Ct-Waukee-IA-50263/244518863_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
599,87010802,"921 E Washington St, Winterset, IA 50273",41.333765,-94.0032,220000,USD,3,4,1550.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/9b89d0da0403d7b2cc4811748874f7fe-p_e.jpg,House for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/921-E-Washington-St-Winterset-IA-50273/87010802_zpid/,https://www.zillow.com/homes/IA_rb/15_p/
269,76741357,"6685 Panorama Dr, Panora, IA 50216",41.712176,-94.40126,249000,USD,2,3,1324.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/a67089d2db2e10a28fe491d45f396cee-p_e.jpg,House for sale,Sunset Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/6685-Panorama-Dr-Panora-IA-50216/76741357_zpid/,https://www.zillow.com/homes/IA_rb/7_p/
152,2067946785,"11163 Westport Dr, West Des Moines, IA 50266",41.558976,-93.859698,95900,USD,,0,,"9,750 sqft",,,0,,FALSE,https://photos.zillowstatic.com/fp/3b749a902625bb93779088bee1dcd79d-p_e.jpg,Lot / Land for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/11163-Westport-Dr-West-Des-Moines-IA-50266/2067946785_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
381,2067964601,"206 Augusta Dr, Treynor, IA 51575",41.239424,-95.610606,379000,USD,2,3,1545.0 sqft,,,,1,,FALSE,https://photos.zillowstatic.com/fp/b5b5fd7330f96d7e66065ab957b50039-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/206-Augusta-Dr-Treynor-IA-51575/2067964601_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
572,228924595,"113 Boston Ave SE, Orange City, IA 51041",43.005521,-96.054939,187000,USD,2,3,1354.0 sqft,,167800,1200,2,,FALSE,https://photos.zillowstatic.com/fp/fd18f507d9b35bc3a2db06f06a993eb5-p_e.jpg,House for sale,Century 21 ProLink - Le Mars,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/113-Boston-Ave-SE-Orange-City-IA-51041/228924595_zpid/,https://www.zillow.com/homes/IA_rb/15_p/
580,86905746,"1511 S Virginia Ave, Mason City, IA 50401",43.136829,-93.185828,165000,USD,1.8,2,1264.0 sqft,,165000,991,2,,FALSE,https://photos.zillowstatic.com/fp/703106cc32510719d86c0a3429024a3e-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1511-S-Virginia-Ave-Mason-City-IA-50401/86905746_zpid/,https://www.zillow.com/homes/IA_rb/15_p/
431,2077425060,"2463 Glen Ellen Rd, Sioux City, IA 51106",42.431207,-96.311726,295000,USD,2,2,1351.0 sqft,,,1249,1,,FALSE,https://photos.zillowstatic.com/fp/6ba351acade30d8077952c54f7899758-p_e.jpg,Townhouse for sale,Century 21 ProLink,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2463-Glen-Ellen-Rd-Sioux-City-IA-51106/2077425060_zpid/,https://www.zillow.com/homes/IA_rb/11_p/
328,76893692,"1327 S 25th St, Fort Dodge, IA 50501",42.489495,-94.163338,77500,USD,1,2,704.0 sqft,,74769,785,1,,FALSE,https://photos.zillowstatic.com/fp/c712bd6ea1f88243c37425ea21714d27-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1327-S-25th-St-Fort-Dodge-IA-50501/76893692_zpid/,https://www.zillow.com/homes/IA_rb/9_p/
519,2067971348,"308 W Ohio St, Lenox, IA 50851",40.882963,-94.563072,159900,USD,1,3,3036.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/6bcc199d3ac809aa36bb1d0c3f680d1a-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/308-W-Ohio-St-Lenox-IA-50851/2067971348_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
545,231187205,"535 N Park Ave, Centerville, IA 52544",40.737305,-92.877096,27000,USD,2,3,760.0 sqft,,31100,649,2,,FALSE,https://photos.zillowstatic.com/fp/7d2e925b5df0d7cdf73f28eb568950d7-p_e.jpg,House for sale,Bogle Realty LLC,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/535-N-Park-Ave-Centerville-IA-52544/231187205_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
574,93850404,"22 E 3rd St, Earlville, IA 52041",42.479628,-91.271265,169000,USD,2,3,1700.0 sqft,,132600,1394,2,,FALSE,https://photos.zillowstatic.com/fp/87f6ce5f3b6a4a46ae6b1f35bb990092-p_e.jpg,House for sale,EXIT Realty Dubuque,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/22-E-3rd-St-Earlville-IA-52041/93850404_zpid/,https://www.zillow.com/homes/IA_rb/15_p/
762,76813659,"3237 4th Ave, Council Bluffs, IA 51501",41.25785,-95.897341,110000,USD,3,3,1588.0 sqft,,110000,1150,3,,FALSE,https://photos.zillowstatic.com/fp/e58f274dac4292f70fcb00e644dde1b7-p_e.jpg,House for sale,BHHS Ambassador Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3237-4th-Ave-Council-Bluffs-IA-51501/76813659_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
411,68183335,"1108 NW Boulder Brook Dr, Ankeny, IA 50023",41.741083,-93.642556,339900,USD,3,4,1449.0 sqft,,335000,1895,1,,FALSE,https://photos.zillowstatic.com/fp/80931b9263061549dfd7d3b893b39a94-p_e.jpg,House for sale,RE/MAX Concepts,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1108-NW-Boulder-Brook-Dr-Ankeny-IA-50023/68183335_zpid/,https://www.zillow.com/homes/IA_rb/11_p/
362,73095895,"1132 21st Ave SW, Cedar Rapids, IA 52404",41.958032,-91.684968,106950,USD,1,2,760.0 sqft,,100600,979,1,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.958032,-91.684968&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Ih8Vmo7AJ6J9Ft56aNYsBd54_w8=",House for sale,IOWA REALTY CORRIDOR,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1132-21st-Ave-SW-Cedar-Rapids-IA-52404/73095895_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
638,87106484,"2521 S Cecelia St, Sioux City, IA 51106",42.464432,-96.367367,169000,USD,2,3,1336.0 sqft,,142600,1050,2,,FALSE,https://photos.zillowstatic.com/fp/5db00ca61c22b10be6d87abe98220818-p_e.jpg,House for sale,Coldwell Banker Associated Brokers,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2521-S-Cecelia-St-Sioux-City-IA-51106/87106484_zpid/,https://www.zillow.com/homes/IA_rb/16_p/
210,76674733,"2610 Big Woods Rd, Cedar Falls, IA 50613",42.55982,-92.436974,169950,USD,1,4,1614.0 sqft,,134700,988,0,,FALSE,https://photos.zillowstatic.com/fp/190a7a5d34d2071865c6a63b304ea6fe-p_e.jpg,House for sale,Cedar Falls Real Estate Company,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2610-Big-Woods-Rd-Cedar-Falls-IA-50613/76674733_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
342,123782041,"2501 Iowa St, Columbus City, IA 52737",41.257335,-91.374117,135000,USD,1,3,1456.0 sqft,,136000,947,1,,FALSE,https://photos.zillowstatic.com/fp/562431c8a57d8ea8b4d63a1fab157ad2-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2501-Iowa-St-Columbus-City-IA-52737/123782041_zpid/,https://www.zillow.com/homes/IA_rb/9_p/
472,308912328,"1813 NW 8th St, Grimes, IA 50111",41.694586,-93.805673,318500,USD,3,3,1182.0 sqft,,66000,355,1,,FALSE,https://photos.zillowstatic.com/fp/a17deb98c0958b14d6fd662dc0bce5cb-p_e.jpg,New construction,RE/MAX Concepts,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1813-NW-8th-St-Grimes-IA-50111/308912328_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
482,333726807,"180 Aspen Dr, Norwalk, IA 50211",41.469023,-93.687694,45000,USD,,0,,"4,356 sqft",,,1,,FALSE,https://photos.zillowstatic.com/fp/f4893d4b95a3c8a40d3f50016dd6180b-p_e.jpg,Lot / Land for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/180-Aspen-Dr-Norwalk-IA-50211/333726807_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
611,2067976750,"11 Benton Ave E, Albia, IA 52531",41.027402,-92.807833,34500,USD,,,,0.4 acres,,,2,,FALSE,https://photos.zillowstatic.com/fp/dba84d88171284f5a1836704f1485696-p_e.jpg,Lot / Land for sale,Hawkeye Farm Mgmt & Real Estat,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/11-Benton-Ave-E-Albia-IA-52531/2067976750_zpid/,https://www.zillow.com/homes/IA_rb/16_p/
569,87107468,"3420 S Coral St, Sioux City, IA 51106",42.452902,-96.362814,230000,USD,2,3,1714.0 sqft,,225400,1298,2,,FALSE,https://photos.zillowstatic.com/fp/f56ce94212a57b6bb18794424155a631-p_e.jpg,House for sale,Century 21 ProLink,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3420-S-Coral-St-Sioux-City-IA-51106/87107468_zpid/,https://www.zillow.com/homes/IA_rb/15_p/
776,86998424,"2121 Avenue I, Fort Madison, IA 52627",40.629559,-91.336137,27500,USD,2,3,1522.0 sqft,,,984,3,,FALSE,https://photos.zillowstatic.com/fp/3c011efab2d3e879ac90b482d5c5e798-p_e.jpg,House for sale,RE/MAX Real Estate Specialists,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2121-Avenue-I-Fort-Madison-IA-52627/86998424_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
632,93960268,"4410 Phoenix St, Ames, IA 50014",42.029222,-93.678246,215000,USD,2,3,904.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/912e42aa9ef0fe0c7d4684f7583d981b-p_e.jpg,House for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/4410-Phoenix-St-Ames-IA-50014/93960268_zpid/,https://www.zillow.com/homes/IA_rb/16_p/
498,76778385,"257 Camden Rd, Iowa City, IA 52245",41.659049,-91.4715,191000,USD,3,2,1607.0 sqft,,191700,1414,2,,FALSE,https://photos.zillowstatic.com/fp/36118cedd50b9f88a36933611d927c3e-p_e.jpg,Townhouse for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/257-Camden-Rd-Iowa-City-IA-52245/76778385_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
303,50151934,"22615 Starview Dr, Dubuque, IA 52001",42.624425,-90.710329,315000,USD,3,4,2460.0 sqft,,317300,1492,1,,FALSE,https://photos.zillowstatic.com/fp/4a3c86969504c28ea66b9b990b5843d5-p_e.jpg,House for sale,Keller Williams Midwest Partners,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/22615-Starview-Dr-Dubuque-IA-52001/50151934_zpid/,https://www.zillow.com/homes/IA_rb/8_p/
136,80440803,"119 SW Stonegate Dr, Ankeny, IA 50023",41.730626,-93.652012,525000,USD,4,5,2816.0 sqft,,485000,2609,0,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=41.730626,-93.652012&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=wSYjbeDbKnwhU7ohxGY_5Hbqnag=",House for sale,Iowa Realty Mills Crossing,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/119-SW-Stonegate-Dr-Ankeny-IA-50023/80440803_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
28,2067951149,"1 Newburg Rd, Grinnell, IA 50112",41.825748,-92.765363,,USD,,,,73.06 acres,,,0,,FALSE,https://photos.zillowstatic.com/fp/10a3ea294222bed45752a09adfbcf989-p_e.jpg,Auction,Hertz Real Estate Services,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1-Newburg-Rd-Grinnell-IA-50112/2067951149_zpid/,https://www.zillow.com/homes/IA_rb/
186,86981356,"1016 W 15th St S, Newton, IA 50208",41.689563,-93.072723,325000,USD,3,4,1837.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/e42cea3995477b9f9a9b7c515a705faa-p_e.jpg,House for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1016-W-15th-St-S-Newton-IA-50208/86981356_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
477,307102798,"657 Pine Ave, Norwalk, IA 50211",41.470475,-93.685027,74900,USD,,0,,0.68 acres,,,1,,FALSE,https://photos.zillowstatic.com/fp/4278590c211505d5f93751a5685d5cf8-p_e.jpg,Lot / Land for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/657-Pine-Ave-Norwalk-IA-50211/307102798_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
547,87013229,"1306 Green St, Oskaloosa, IA 52577",41.305291,-92.659713,99500,USD,2,4,864.0 sqft,,108700,931,2,,FALSE,https://photos.zillowstatic.com/fp/3d953f303257155efb3522e89e93d2c8-p_e.jpg,House for sale,Hawkeye Property Mgm & RE,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1306-Green-St-Oskaloosa-IA-52577/87013229_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
159,76837980,"5205 Warren St, Davenport, IA 52806",41.57393,-90.584519,174900,USD,1,3,1764.0 sqft,,166700,1264,0,,FALSE,https://photos.zillowstatic.com/fp/f659d74885ac4d3a462091cb1f838d77-p_e.jpg,House for sale,RE/MAX River Cities,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/5205-Warren-St-Davenport-IA-52806/76837980_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
238,2069397618,"5680 Brook View Ave, Des Moines, IA 50317",41.627969,-93.504488,63000,USD,,0,,"7,560 sqft",,,0,,FALSE,https://photos.zillowstatic.com/fp/3d5fe08210798800d3868d2546b1eda6-p_e.jpg,Lot / Land for sale,Pennie Carroll & Associates,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/5680-Brook-View-Ave-Des-Moines-IA-50317/2069397618_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
29,2067951151,"0 Newburg Rd, Grinnell, IA 50112",41.825748,-92.765363,,USD,,,,302.97 acres,,,0,,FALSE,https://photos.zillowstatic.com/fp/7fe10ac21d90261565756054affe8360-p_e.jpg,Auction,Hertz Real Estate Services,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/0-Newburg-Rd-Grinnell-IA-50112/2067951151_zpid/,https://www.zillow.com/homes/IA_rb/
752,76745333,"1109 6th Ave N, Humboldt, IA 50548",42.727942,-94.225436,54500,USD,1,2,1241.0 sqft,,,,3,,FALSE,https://photos.zillowstatic.com/fp/16d44539a7bb2d5f8f0fd849cd96b4d2-p_e.jpg,House for sale,Humboldt Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1109-6th-Ave-N-Humboldt-IA-50548/76745333_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
573,121535670,"2307 Marti Dr, Milford, IA 51351",43.339352,-95.122416,424900,USD,4,4,2744.0 sqft,,414800,1536,2,,FALSE,https://photos.zillowstatic.com/fp/2b7569fc6adca0ab090535dd8c06e21d-p_e.jpg,House for sale,Integrity Real Estate- Arnolds Park,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2307-Marti-Dr-Milford-IA-51351/121535670_zpid/,https://www.zillow.com/homes/IA_rb/15_p/
688,76666766,"1011 W 9th St, Cedar Falls, IA 50613",42.530617,-92.45748,214900,USD,2,3,2420.0 sqft,,209700,1613,3,,FALSE,https://photos.zillowstatic.com/fp/78bc1254147b14d008cd39e0d8cff675-p_e.jpg,House for sale,Oakridge Real Estate,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1011-W-9th-St-Cedar-Falls-IA-50613/76666766_zpid/,https://www.zillow.com/homes/IA_rb/18_p/
718,86981590,"929 S 12th Ave W, Newton, IA 50208",41.688596,-93.063964,199900,USD,1,3,2860.0 sqft,,184100,1099,3,,FALSE,https://photos.zillowstatic.com/fp/e7b0362eff1cf68c11161a6058d0c3c7-p_e.jpg,House for sale,RE/MAX Concepts,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/929-S-12th-Ave-W-Newton-IA-50208/86981590_zpid/,https://www.zillow.com/homes/IA_rb/18_p/
114,83018615,"3421 Amherst St, Des Moines, IA 50313",41.626677,-93.611122,200000,USD,2,3,1197.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/1adcc501cb3d72b738352abf5d1c3862-p_e.jpg,House for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3421-Amherst-St-Des-Moines-IA-50313/83018615_zpid/,https://www.zillow.com/homes/IA_rb/3_p/
6,67207928,"180 Crestview Dr, Burlington, IA 52601",40.783891,-91.101874,139900,USD,2,3,1044.0 sqft,,134400,931,0,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.783891,-91.101874&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Y2PpLaRbWYsA0GNsgIPF3IZgG8Q=",House for sale,RE/MAX Real Estate Specialists,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/180-Crestview-Dr-Burlington-IA-52601/67207928_zpid/,https://www.zillow.com/homes/IA_rb/
223,2067949591,"5679 Brook View Ave, Des Moines, IA 50317",41.626527,-93.505258,65000,USD,,0,,"10,800 sqft",,,0,,FALSE,https://photos.zillowstatic.com/fp/3d5fe08210798800d3868d2546b1eda6-p_e.jpg,Lot / Land for sale,Pennie Carroll & Associates,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/5679-Brook-View-Ave-Des-Moines-IA-50317/2067949591_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
252,807832,"4500 Carpenter Ave, Des Moines, IA 50311",41.601951,-93.679031,229900,USD,2,3,1592.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/e4dc0a9adf5653af035292999caf9e30-p_e.jpg,House for sale,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/4500-Carpenter-Ave-Des-Moines-IA-50311/807832_zpid/,https://www.zillow.com/homes/IA_rb/7_p/
400,232101846,"2311 Walton Rd, Fairfield, IA 52556",41.016548,-91.939478,49500,USD,,,,0.8 acres,,,1,,FALSE,https://photos.zillowstatic.com/fp/da04233d9761d64c5e45d9fbb79bda6c-p_e.jpg,Lot / Land for sale,Village Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2311-Walton-Rd-Fairfield-IA-52556/232101846_zpid/,https://www.zillow.com/homes/IA_rb/10_p/
9,2067942957,"0 190th St, Dike, IA 50624",42.428482,-92.689403,,USD,,,,95.62 acres,,,0,,FALSE,https://photos.zillowstatic.com/fp/906d711568b15924170e09d2e5608c99-p_e.jpg,Auction,Hertz Real Estate Services,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/0-190th-St-Dike-IA-50624/2067942957_zpid/,https://www.zillow.com/homes/IA_rb/
325,252218667,"522 E Elm St, Algona, IA 50511",43.073344,-94.230852,120000,USD,2,4,1327.0 sqft,,105400,824,1,,FALSE,https://photos.zillowstatic.com/fp/338c7c28195753928aaf3fa15904678d-p_e.jpg,House for sale,Farm & Home Services,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/522-E-Elm-St-Algona-IA-50511/252218667_zpid/,https://www.zillow.com/homes/IA_rb/9_p/
725,86955033,"810 College Ave, Iowa Falls, IA 50126",42.524472,-93.266296,125000,USD,2,4,1696.0 sqft,,60600,1088,3,,FALSE,https://photos.zillowstatic.com/fp/5c7f76747df8d66d8a082743346e5a94-p_e.jpg,House for sale,RE/MAX REC,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/810-College-Ave-Iowa-Falls-IA-50126/86955033_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
555,247174389,"6636 30th Avenue Dr, Shellsburg, IA 52332",42.059778,-91.90505,795000,USD,7,8,6375.0 sqft,,221400,999,2,,FALSE,https://photos.zillowstatic.com/fp/5b6b120ad9ecfa8e0a7877da52153f18-p_e.jpg,New construction,Pinnacle Realty LLC,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/6636-30th-Avenue-Dr-Shellsburg-IA-52332/247174389_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
404,68184227,"200 NW 11th St, Grimes, IA 50111",41.69674,-93.795914,379900,USD,3,5,1764.0 sqft,,381500,2182,1,,FALSE,https://photos.zillowstatic.com/fp/e13d142949687de685ef95d549a3406d-p_e.jpg,House for sale,Keller Williams Realty GDM,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/200-NW-11th-St-Grimes-IA-50111/68184227_zpid/,https://www.zillow.com/homes/IA_rb/11_p/
