rank,property_id,address,latitude,longitude,price,currency,bathrooms,bedrooms,area,land_area,zestimate,rent_zestimate,days_on_zillow,sold_date,is_zillow_owned,image,listing_type,broker_name,input,property_url,listing_url
526,87012923,"2196 230th St, Oskaloosa, IA 52577",41.320972,-92.64158,174900,USD,2,2,2208.0 sqft,,157800,784,2,,FALSE,https://photos.zillowstatic.com/fp/1bb1af5f3fd88d4da885732239283338-p_e.jpg,House for sale,Hawkeye Property Mgm & RE,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2196-230th-St-Oskaloosa-IA-52577/87012923_zpid/,https://www.zillow.com/homes/IA_rb/14_p/
519,54106405,"11 Comanche Ln, Ransom Canyon, TX 79366",33.538179,-101.684291,245000,USD,2,3,1646.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/b79306f8ed5f6305f47cc41f3f5be44d-p_e.jpg,House for sale,"Century 21 John Walton, REALTO",https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/11-Comanche-Ln-Ransom-Canyon-TX-79366/54106405_zpid/,https://www.zillow.com/homes/TX_rb/13_p/
66,2067944284,"61-20 Woodside Ave #2A, Woodside, NY 11377",40.74445,-73.902817,550000,USD,1,1,,,,,0,,FALSE,https://photos.zillowstatic.com/fp/0eab9b9e8ec0672a5e763ac687c5343e-p_e.jpg,Condo for sale,Listing by: Douglas Elliman,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/61-20-Woodside-Ave-2A-Woodside-NY-11377/2067944284_zpid/,https://www.zillow.com/homes/NY_rb/2_p/
267,79943585,"6602 Watch Hill Ct, Arlington, TX 76002",32.638064,-97.093895,341000,USD,2,4,2042.0 sqft,,,1649,0,,FALSE,https://photos.zillowstatic.com/fp/32d13184896831a83ec1bcd59c615db5-p_e.jpg,House for sale,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/6602-Watch-Hill-Ct-Arlington-TX-76002/79943585_zpid/,https://www.zillow.com/homes/TX_rb/7_p/
295,2068426970,"Baxter Plan, The Hub at Virginia Village",39.680219,-104.922037,519990,USD,3,3,1315.0 sqft,,,,3,,FALSE,https://photos.zillowstatic.com/fp/1335e9042ba3653802dda32e5071108d-p_e.jpg,New construction,,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/community/hub-at-virginia-village/2068426970_zpid/,"https://www.zillow.com/homes/denver,-co_rb/8_p/"
656,23448908,"11323 Sidney Rd SW, Pt Orchard, WA 98367",47.445641,-122.660156,319500,USD,1,3,988.0 sqft,,334600,1896,0,,FALSE,https://photos.zillowstatic.com/fp/787ec9c02f3e0c1f34eb93e6d7f472b3-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/11323-Sidney-Rd-SW-Pt-Orchard-WA-98367/23448908_zpid/,https://www.zillow.com/homes/WA_rb/17_p/
490,2068969997,"510 Saddlebrook Dr #301, San Jose, CA 95136",37.263065,-121.816037,368000,USD,2,3,1506.0 sqft,,368000,3473,58,,FALSE,https://photos.zillowstatic.com/fp/88107643dd7e8b4b259a44846cd3fdb5-p_e.jpg,Home for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/510-Saddlebrook-Dr-301-San-Jose-CA-95136/2068969997_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/13_p/"
129,60902522,"2080 Breezy Point Rd, Camano Island, WA 98282",48.135649,-122.511199,1899900,USD,3,3,3105.0 sqft,,1133600,3691,0,,FALSE,https://photos.zillowstatic.com/fp/7faee40664af9fb2788de97dfc7e39b0-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/2080-Breezy-Point-Rd-Camano-Island-WA-98282/60902522_zpid/,https://www.zillow.com/homes/WA_rb/4_p/
364,16979167,"7325 Conestoga Ct, San Diego, CA 92120",32.803852,-117.074888,1139000,USD,3,4,2547.0 sqft,,1176400,4496,7,,FALSE,https://photos.zillowstatic.com/fp/9b045f330f40996952801552f7c74679-p_e.jpg,House for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/7325-Conestoga-Ct-San-Diego-CA-92120/16979167_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/10_p/"
563,19798603,"5492 Cribari Bnd, San Jose, CA 95135",37.294319,-121.756506,539000,USD,2,2,1223.0 sqft,,539071,2791,145,,FALSE,https://photos.zillowstatic.com/fp/755c3089c2427fe58eec3584d43f0411-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/5492-Cribari-Bnd-San-Jose-CA-95135/19798603_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/15_p/"
301,48994703,"12003 2nd Ave NE, Seattle, WA 98125",47.716052,-122.327877,675000,USD,1,3,1340.0 sqft,,637000,2560,0,,FALSE,https://photos.zillowstatic.com/fp/605e6f548d2aae7c88a0f985a2a84411-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/12003-2nd-Ave-NE-Seattle-WA-98125/48994703_zpid/,https://www.zillow.com/homes/WA_rb/8_p/
521,19802000,"1979 Rigoletto Dr, San Jose, CA 95122",37.321757,-121.817792,968000,USD,4,6,1232.0 sqft,,978777,2301,85,,FALSE,https://photos.zillowstatic.com/fp/73eae2d2b42c5b1d9adfbf7c880e0fa3-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/1979-Rigoletto-Dr-San-Jose-CA-95122/19802000_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/14_p/"
109,2068474064,"2278 E Lincoln Ave, Escondido, CA 92027",33.150972,-117.054872,1210271,USD,3,3,2496.0 sqft,,1237303,,23,,FALSE,https://photos.zillowstatic.com/fp/876b984042e7053cb2b037c9b9dbeba8-p_e.jpg,New construction,"Jason Kliewer, Broker","https://www.zillow.com/homes/Escondido,-CA_rb/",https://www.zillow.com/homedetails/2278-E-Lincoln-Ave-Escondido-CA-92027/2068474064_zpid/,"https://www.zillow.com/homes/Escondido,-CA_rb/3_p/"
555,13317619,"1625 Larimer St APT 1802, Denver, CO 80202",39.749535,-104.99732,395000,USD,1,1,731.0 sqft,,395000,1947,15,,FALSE,https://photos.zillowstatic.com/fp/918b4f9b06ebb0d9cb578b5ed7fc7eb0-p_e.jpg,Condo for sale,RE/MAX NORTHWEST INC,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/1625-Larimer-St-APT-1802-Denver-CO-80202/13317619_zpid/,"https://www.zillow.com/homes/denver,-co_rb/14_p/"
143,16683889,"2772 Prairiestone Way, Escondido, CA 92027",33.152054,-117.044067,799000,USD,4,4,2970.0 sqft,,804000,3999,43,,FALSE,https://photos.zillowstatic.com/fp/b3d4ccb498b27fd934abf3ba68eb377b-p_e.jpg,House for sale,"eXp Realty of California, Inc","https://www.zillow.com/homes/Escondido,-CA_rb/",https://www.zillow.com/homedetails/2772-Prairiestone-Way-Escondido-CA-92027/16683889_zpid/,"https://www.zillow.com/homes/Escondido,-CA_rb/4_p/"
207,16941294,"5610 Mildred St APT C, San Diego, CA 92110",32.768375,-117.192158,549500,USD,3,2,980.0 sqft,,573000,2822,3,,FALSE,https://photos.zillowstatic.com/fp/1b61a43642264a3c57f86c35380b1f85-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/5610-Mildred-St-APT-C-San-Diego-CA-92110/16941294_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/6_p/"
144,331392834,"212 Joan St, Zavalla, TX 75980",31.19918,-94.354363,489999,USD,10,3,2400.0 sqft,,264500,1173,0,,FALSE,https://photos.zillowstatic.com/fp/5afcdef4bd94f4720a5ad928fd12786e-p_e.jpg,House for sale,Brookshire Real Estate,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/212-Joan-St-Zavalla-TX-75980/331392834_zpid/,https://www.zillow.com/homes/TX_rb/4_p/
779,26904596,"1231 Oak Park Dr, Dallas, TX 75232",32.689285,-96.844427,250000,USD,2,3,1261.0 sqft,,180200,1636,0,,FALSE,https://photos.zillowstatic.com/fp/3de5c36d0022ffe236d068dbfeff6298-p_e.jpg,House for sale,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/1231-Oak-Park-Dr-Dallas-TX-75232/26904596_zpid/,https://www.zillow.com/homes/TX_rb/20_p/
309,29348081,"6209 Edwards Mountain Cv, Austin, TX 78731",30.348355,-97.768241,1590000,USD,3,4,2986.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/0df180865f46eaad9fdc6993890753d7-p_e.jpg,Active,Austin Real Estate Experts,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/6209-Edwards-Mountain-Cv-Austin-TX-78731/29348081_zpid/,https://www.zillow.com/homes/TX_rb/8_p/
495,118269100,"140 N Yosemite Way, Denver, CO 80230",39.719255,-104.876526,784900,USD,4,3,3778.0 sqft,,794800,3814,11,,FALSE,https://photos.zillowstatic.com/fp/87c894b80d521490025987eb47cb34ae-p_e.jpg,Multi-family home for sale,8z Real Estate,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/140-N-Yosemite-Way-Denver-CO-80230/118269100_zpid/,"https://www.zillow.com/homes/denver,-co_rb/13_p/"
664,13353255,"480 S Marion Pkwy APT 1903, Denver, CO 80209",39.70785,-104.972001,834900,USD,3,2,1656.0 sqft,,803800,3268,22,,FALSE,https://photos.zillowstatic.com/fp/a40d0cb5ccd6cd1d10c9683378bf49c2-p_e.jpg,Condo for sale,Inet Real Estate,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/480-S-Marion-Pkwy-APT-1903-Denver-CO-80209/13353255_zpid/,"https://www.zillow.com/homes/denver,-co_rb/17_p/"
457,13318102,"1450 Wynkoop St APT 3H, Denver, CO 80202",39.750475,-105.002195,750000,USD,1,1,1403.0 sqft,,750000,2366,9,,FALSE,https://photos.zillowstatic.com/fp/154b9812af29631a66b4326f90d012ea-p_e.jpg,Condo for sale,Homie,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/1450-Wynkoop-St-APT-3H-Denver-CO-80202/13318102_zpid/,"https://www.zillow.com/homes/denver,-co_rb/12_p/"
800,23271398,"9619 NE 136th Ave, Vancouver, WA 98682",45.692851,-122.532377,450000,USD,2,4,2039.0 sqft,,465300,2534,1,,FALSE,https://photos.zillowstatic.com/fp/c0f7cf60bd4f76c685b674144bb4ef58-p_e.jpg,Active,Legions Realty,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/9619-NE-136th-Ave-Vancouver-WA-98682/23271398_zpid/,https://www.zillow.com/homes/WA_rb/20_p/
86,54902852,"5611 Foxtail Loop, Carlsbad, CA 92010",33.142477,-117.276604,1095000,USD,3,3,1984.0 sqft,,1119300,4170,42,,FALSE,https://photos.zillowstatic.com/fp/c54e3395d13e451448627aae31f07764-p_e.jpg,House for sale,,"https://www.zillow.com/homes/carlsbad,-CA_rb/",https://www.zillow.com/homedetails/5611-Foxtail-Loop-Carlsbad-CA-92010/54902852_zpid/,"https://www.zillow.com/homes/carlsbad,-CA_rb/3_p/"
665,29962495,"47 Pine St, Big Flats, NY 14814",42.149749,-76.93849,250000,USD,2,4,1592.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/5753b50c02aa2c4027898d03481bfdba-p_e.jpg,House for sale,Listing by: Howard Hanna Horseheads,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/47-Pine-St-Big-Flats-NY-14814/29962495_zpid/,https://www.zillow.com/homes/NY_rb/17_p/
235,110554930,"3236 N Ulster St, Denver, CO 80238",39.762419,-104.894355,850000,USD,4,5,3304.0 sqft,,936600,3740,2,,FALSE,https://photos.zillowstatic.com/fp/259f54548b933e25b643f56bf50a4f4e-p_e.jpg,House for sale,Focus Real Estate,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/3236-N-Ulster-St-Denver-CO-80238/110554930_zpid/,"https://www.zillow.com/homes/denver,-co_rb/6_p/"
237,58682906,"5541 Helena Ct, Denver, CO 80239",39.795206,-104.806647,490000,USD,4,4,2274.0 sqft,,453800,2466,2,,FALSE,https://photos.zillowstatic.com/fp/16cfe44fa6416c52fe790a73d1c8dbd0-p_e.jpg,House for sale,Brokers Guild Homes,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/5541-Helena-Ct-Denver-CO-80239/58682906_zpid/,"https://www.zillow.com/homes/denver,-co_rb/6_p/"
492,13362433,"1065 S Osceola St, Denver, CO 80219",39.69731,-105.038185,445000,USD,2,3,1281.0 sqft,,450000,2445,11,,FALSE,https://photos.zillowstatic.com/fp/9ab95667125cb53a803a7faca4ca6fa8-p_e.jpg,House for sale,Brokers Guild Homes,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/1065-S-Osceola-St-Denver-CO-80219/13362433_zpid/,"https://www.zillow.com/homes/denver,-co_rb/13_p/"
261,32954046,"525 E 5th St, Mount Vernon, NY 10553",40.905479,-73.814706,799999,USD,2,5,3000.0 sqft,,,,0,,FALSE,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=40.905479,-73.814706&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Lt2s4_q2BZIbcNTlZYcgdl8-a80=",Multi-family home for sale,Listing by: Fleetwood Realty,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/525-E-5th-St-Mount-Vernon-NY-10553/32954046_zpid/,https://www.zillow.com/homes/NY_rb/7_p/
197,2069247285,"148 Trellis Ln #0, Escondido, CA 92026",33.145066,-117.08961,280000,USD,,,,"8,879 sqft",,1778,106,,FALSE,https://photos.zillowstatic.com/fp/a462e9e358bce7eadf8d3a7b2d2c6476-p_e.jpg,Lot / Land for sale,,"https://www.zillow.com/homes/Escondido,-CA_rb/",https://www.zillow.com/homedetails/148-Trellis-Ln-0-Escondido-CA-92026/2069247285_zpid/,"https://www.zillow.com/homes/Escondido,-CA_rb/5_p/"
145,80442814,"2000 NW Kelsey Lynn Cir, Grimes, IA 50111",41.70445,-93.798848,615000,USD,4,5,2660.0 sqft,,611500,3340,0,,FALSE,https://photos.zillowstatic.com/fp/b14488064af66b69cd248958f97d5164-p_e.jpg,House for sale,RE/MAX Concepts,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2000-NW-Kelsey-Lynn-Cir-Grimes-IA-50111/80442814_zpid/,https://www.zillow.com/homes/IA_rb/4_p/
719,306028963,"608 Rolling Hills Dr, Tiffin, IA 52340",41.713359,-91.654942,574500,USD,4,6,3288.0 sqft,,567500,,3,,FALSE,https://photos.zillowstatic.com/fp/88d42638c8dff631b4ea0d036b563b76-p_e.jpg,New construction,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/608-Rolling-Hills-Dr-Tiffin-IA-52340/306028963_zpid/,https://www.zillow.com/homes/IA_rb/18_p/
102,23313548,"17308 SE 18th St, Vancouver, WA 98683",45.608236,-122.494519,425000,USD,2,4,1233.0 sqft,,438600,2300,0,,FALSE,https://photos.zillowstatic.com/fp/ec6eb0041b9d4a2a62ed0d23d990ef79-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/17308-SE-18th-St-Vancouver-WA-98683/23313548_zpid/,https://www.zillow.com/homes/WA_rb/3_p/
157,2075402702,"21 Stonepointe Dr, Escondido, CA 92025",33.064048,-117.047057,450000,USD,,,,1.52 acres,,2457,52,,FALSE,https://photos.zillowstatic.com/fp/bc13b848617b548c569d27063202eea8-p_e.jpg,Lot / Land for sale,Lee & Associates,"https://www.zillow.com/homes/Escondido,-CA_rb/",https://www.zillow.com/homedetails/21-Stonepointe-Dr-Escondido-CA-92025/2075402702_zpid/,"https://www.zillow.com/homes/Escondido,-CA_rb/4_p/"
266,2138900384,"2151 Oakland Rd SPC 596, San Jose, CA 95131",37.400008,-121.906692,179000,USD,2,4,1344.0 sqft,,1191000,3599,13,,FALSE,https://photos.zillowstatic.com/fp/bad573d823b2fb1bac3394bcc664d692-p_e.jpg,Home for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/2151-Oakland-Rd-SPC-596-San-Jose-CA-95131/2138900384_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/7_p/"
554,2067949987,"13620 Booth Memorial Ave APT 3A, Flushing, NY 11355",40.746835,-73.828409,790000,USD,2,2,969.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/2ef77e019667dde9896a067368613b39-p_e.jpg,Condo for sale,Listing by: E Realty International Corp,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/13620-Booth-Memorial-Ave-APT-3A-Flushing-NY-11355/2067949987_zpid/,https://www.zillow.com/homes/NY_rb/14_p/
798,117854762,"1106 Byron St, Stratford, IA 50249",42.274154,-93.928079,75000,USD,1,2,2028.0 sqft,,70000,888,3,,FALSE,https://photos.zillowstatic.com/fp/8f1697ae71cc8d23862989a730defa43-p_e.jpg,House for sale,Neighborhood Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1106-Byron-St-Stratford-IA-50249/117854762_zpid/,https://www.zillow.com/homes/IA_rb/20_p/
167,87112047,"3415 Concordia Dr, Sioux City, IA 51104",42.529391,-96.409257,140000,USD,2,2,1034.0 sqft,,122000,864,0,,FALSE,https://photos.zillowstatic.com/fp/80c9d8c611634db08289eaeb0e0cc766-p_e.jpg,House for sale,Keller Williams Siouxland,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3415-Concordia-Dr-Sioux-City-IA-51104/87112047_zpid/,https://www.zillow.com/homes/IA_rb/5_p/
216,19571236,"2314 Meadowmont Dr, San Jose, CA 95133",37.376284,-121.85994,759000,USD,2,3,1199.0 sqft,,803476,2984,8,,FALSE,https://photos.zillowstatic.com/fp/4d9313dac3e4669cfd45dd52485e39a5-p_e.jpg,Townhouse for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/2314-Meadowmont-Dr-San-Jose-CA-95133/19571236_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/6_p/"
171,250710072,"1199 Roaring Fls, New Braunfels, TX 78132",29.699532,-98.16341,638475,USD,3,4,2578.0 sqft,,,1928,0,,FALSE,https://photos.zillowstatic.com/fp/425a4e5106b314b17af9caed7f5f57c7-p_e.jpg,New construction,"Rebate Haus, LLC",https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/1199-Roaring-Fls-New-Braunfels-TX-78132/250710072_zpid/,https://www.zillow.com/homes/TX_rb/5_p/
633,86948268,"3355 Shiloh Rd, Stratford, IA 50249",42.304124,-93.931114,335000,USD,2,3,2348.0 sqft,,207500,1152,2,,FALSE,https://photos.zillowstatic.com/fp/b60528b0ad07e5c976337b66987ffcfa-p_e.jpg,House for sale,Neighborhood Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3355-Shiloh-Rd-Stratford-IA-50249/86948268_zpid/,https://www.zillow.com/homes/IA_rb/16_p/
383,30730886,"2522 Bath Ave, Brooklyn, NY 11214",40.59376,-73.990508,1250000,USD,3,4,1360.0 sqft,,,2484,0,,FALSE,https://photos.zillowstatic.com/fp/bee0d1ac69fdfc8a471a27e770a81071-p_e.jpg,Multi-family home for sale,Listing by: Momentum Real Estate LLC,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/2522-Bath-Ave-Brooklyn-NY-11214/30730886_zpid/,https://www.zillow.com/homes/NY_rb/10_p/
72,117965836,"3110 Jay Ave, Sioux City, IA 51106",42.482893,-96.368068,92500,USD,1,2,672.0 sqft,,80300,699,0,,FALSE,https://photos.zillowstatic.com/fp/252d327b50d0f76a2bb20992ea159805-p_e.jpg,House for sale,Premier Realty Group,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/3110-Jay-Ave-Sioux-City-IA-51106/117965836_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
300,2069733860,"Aspen Plan, Kipling Park West: Paired Homes",39.632313,-105.109341,571990,USD,3,3,2011.0 sqft,,,1743,3,,FALSE,https://photos.zillowstatic.com/fp/11a6e855d1095693fdd349aa3daf4dee-p_e.jpg,New construction,,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/community/kipling-park-west-paired-homes/2069733860_zpid/,"https://www.zillow.com/homes/denver,-co_rb/8_p/"
51,304887033,"5137 Mirror Lake Dr, Haltom City, TX 76117",32.83628,-97.270783,305000,USD,3,4,2119.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/18eda2f364aec6d8fc36be76533d7169-p_e.jpg,House for sale,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/5137-Mirror-Lake-Dr-Haltom-City-TX-76117/304887033_zpid/,https://www.zillow.com/homes/TX_rb/2_p/
796,17166767,"3571 Forest Glen Rd, San Diego, CA 92154",32.575293,-117.057917,730000,USD,3,5,1756.0 sqft,,746100,3099,31,,FALSE,https://photos.zillowstatic.com/fp/881bce233f8a8e015ea47bf08a30283c-p_e.jpg,House for sale,Equity R.E. South San Diego,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/3571-Forest-Glen-Rd-San-Diego-CA-92154/17166767_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/20_p/"
179,61471338,"601 W 11th Ave APT 714, Denver, CO 80204",39.734102,-104.995539,309000,USD,1,1,682.0 sqft,,,1564,1,,FALSE,https://photos.zillowstatic.com/fp/613b1e4f18327534ff1f03e2fb831b97-p_e.jpg,Condo for sale,Keller Williams Integrity Real Estate LLC,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/601-W-11th-Ave-APT-714-Denver-CO-80204/61471338_zpid/,"https://www.zillow.com/homes/denver,-co_rb/5_p/"
67,49230188,"24821 37th Ave E, Spanaway, WA 98387",47.030926,-122.379669,515000,USD,2,3,1840.0 sqft,,438000,2295,0,,FALSE,https://photos.zillowstatic.com/fp/747908a9a5484e6460d23522f2939231-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/24821-37th-Ave-E-Spanaway-WA-98387/49230188_zpid/,https://www.zillow.com/homes/WA_rb/2_p/
318,76768010,"4113 Woodside Ct NE, Solon, IA 52333",41.810526,-91.529835,749900,USD,3,4,3653.0 sqft,,602000,3767,1,,FALSE,https://photos.zillowstatic.com/fp/7a392894f10a6d0efa9a619938dc73d9-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/4113-Woodside-Ct-NE-Solon-IA-52333/76768010_zpid/,https://www.zillow.com/homes/IA_rb/8_p/
636,23557697,"19230 N Little Spokane Dr, Colbert, WA 99005",47.833794,-117.378943,849900,USD,3,5,4774.0 sqft,,881400,3414,0,,FALSE,https://photos.zillowstatic.com/fp/5471c20ac929d2105eebb17a5cf9d134-p_e.jpg,House for sale,Windermere North,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/19230-N-Little-Spokane-Dr-Colbert-WA-99005/23557697_zpid/,https://www.zillow.com/homes/WA_rb/16_p/
566,51075360,"3812 Dove Hill Rd, San Jose, CA 95121",37.292116,-121.808928,2999888,USD,2,3,1521.0 sqft,,3022966,3599,156,,FALSE,https://photos.zillowstatic.com/fp/f3a65206a4726026258dbc9b25186693-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/3812-Dove-Hill-Rd-San-Jose-CA-95121/51075360_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/15_p/"
707,13317500,"1777 Larimer St APT 2208, Denver, CO 80202",39.750791,-104.995859,700000,USD,2,2,1909.0 sqft,,689300,2812,28,,FALSE,https://photos.zillowstatic.com/fp/d9e082608bde3c508f6f13588e7d9ee6-p_e.jpg,Condo for sale,Milehimodern,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/1777-Larimer-St-APT-2208-Denver-CO-80202/13317500_zpid/,"https://www.zillow.com/homes/denver,-co_rb/18_p/"
305,19608773,"3364 Merrimac Dr, San Jose, CA 95117",37.295675,-121.956623,1649000,USD,2,5,1918.0 sqft,,1746300,4469,16,,FALSE,https://photos.zillowstatic.com/fp/965bc8fabfb44e850f5ab5f16807e689-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/3364-Merrimac-Dr-San-Jose-CA-95117/19608773_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/8_p/"
81,2133398337,"3211 Wildflower Valley Dr, Encinitas, CA 92024",33.056191,-117.215412,6299000,USD,1,1,700.0 sqft,,1005600,1996,106,,FALSE,https://photos.zillowstatic.com/fp/5bbf66bdc11dfd0b5ac297baf873b63d-p_e.jpg,House for sale,,"https://www.zillow.com/homes/Encinitas,-CA_rb/",https://www.zillow.com/homedetails/3211-Wildflower-Valley-Dr-Encinitas-CA-92024/2133398337_zpid/,"https://www.zillow.com/homes/Encinitas,-CA_rb/3_p/"
51,241608027,"4111 Illinois St UNIT 208, San Diego, CA 92104",32.752464,-117.127336,499000,USD,1,2,820.0 sqft,,499600,2524,0,,FALSE,https://photos.zillowstatic.com/fp/e1079b1a10f3cbc58338ae3f3015dab5-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/4111-Illinois-St-UNIT-208-San-Diego-CA-92104/241608027_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/2_p/"
786,85979164,"1218 Hill St, Wenatchee, WA 98801",47.440709,-120.350737,394000,USD,2,2,1234.0 sqft,,392800,1900,1,,FALSE,https://photos.zillowstatic.com/fp/851b0d02c7858b39e0dc5c4d0009106c-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/1218-Hill-St-Wenatchee-WA-98801/85979164_zpid/,https://www.zillow.com/homes/WA_rb/20_p/
797,2067954679,"2405 E 54th Ln, Spokane, WA 99223",47.605615,-117.375028,569000,USD,3,3,2609.0 sqft,,,,1,,FALSE,https://photos.zillowstatic.com/fp/23c746a1a18e2818d9f6fc342219019d-p_e.jpg,House for sale,CENTURY 21 Beutler & Associates,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/2405-E-54th-Ln-Spokane-WA-99223/2067954679_zpid/,https://www.zillow.com/homes/WA_rb/20_p/
26,19772828,"1373 Morrill Ave, San Jose, CA 95132",37.396818,-121.861719,1195000,USD,2,3,1298.0 sqft,,1266300,3495,0,,FALSE,https://photos.zillowstatic.com/fp/b3d1b2575834d727d288051e5d6751a6-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/1373-Morrill-Ave-San-Jose-CA-95132/19772828_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/"
503,26583961,"1476 Glenn Dr, Canyon Lake, TX 78133",29.886923,-98.276232,759000,USD,3,4,2900.0 sqft,,262200,2694,0,,FALSE,https://photos.zillowstatic.com/fp/de866be64ba03aadac8f1874685069a2-p_e.jpg,House for sale,Spring Creek Properties,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/1476-Glenn-Dr-Canyon-Lake-TX-78133/26583961_zpid/,https://www.zillow.com/homes/TX_rb/13_p/
